id,name,reactants,products,modifiers
rnR00238,['acetyl-CoA:acetyl-CoA C-acetyltransferase'],"[['Acetoacetyl-CoA', 'Acetoacetyl coenzyme A', '3-Acetoacetyl-CoA']]","[['Acetyl-CoA', 'Acetyl coenzyme A']]","[['ACAT, atoB', 'acetyl-CoA C-acetyltransferase']]"
rnR01196,['pyruvate:ferredoxin 2-oxidoreductase (CoA-acetylating)'],"[['CO2', 'Carbon dioxide'], ['Acetyl-CoA', 'Acetyl coenzyme A']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['porA', 'pyruvate ferredoxin oxidoreductase alpha subunit']]"
rnR00199,"['ATP:pyruvate,water phosphotransferase']","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['Phosphoenolpyruvate', 'Phosphoenolpyruvic acid', 'PEP']]","[['pps, ppsA', 'pyruvate, water dikinase']]"
rnR00345,['phosphate:oxaloacetate carboxy-lyase (adding phosphate;phosphoenolpyruvate-forming)'],"[['CO2', 'Carbon dioxide'], ['Phosphoenolpyruvate', 'Phosphoenolpyruvic acid', 'PEP']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['ppc', 'phosphoenolpyruvate carboxylase']]"
rnR00342,['(S)-malate:NAD+ oxidoreductase'],"[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['(S)-Malate', 'L-Malate', 'L-Apple acid', 'L-Malic acid', 'L-2-Hydroxybutanedioic acid', 'Malate', 'Malic acid']]","[['mdh', 'malate dehydrogenase']]"
rnR01082,['(S)-malate hydro-lyase (fumarate-forming)'],"[['(S)-Malate', 'L-Malate', 'L-Apple acid', 'L-Malic acid', 'L-2-Hydroxybutanedioic acid', 'Malate', 'Malic acid']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid']]","[['E4.2.1.2A, fumA, fumB', 'fumarate hydratase, class I']]"
rnR02164,['succinate:quinone oxidoreductase'],"[['Succinate', 'Succinic acid', 'Butanedionic acid', 'Ethylenesuccinic acid']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid']]","[['sdhA, frdA', 'succinate dehydrogenase flavoprotein subunit']]"
rnR00405,['succinate:CoA ligase (ADP-forming)'],"[['Succinate', 'Succinic acid', 'Butanedionic acid', 'Ethylenesuccinic acid']]","[['Succinyl-CoA', 'Succinyl coenzyme A']]","[['sucD', 'succinyl-CoA synthetase alpha subunit']]"
rnR09280,['succinate-semialdehyde:NADP+ oxidoreductase (CoA-acylating)'],"[['Succinyl-CoA', 'Succinyl coenzyme A']]","[['Succinate semialdehyde', 'Succinic semialdehyde', '4-Oxobutanoate']]","[['K15038', 'succinyl-CoA reductase']]"
rnR09281,['4-hydroxybutanoate:NADP+ oxidoreductase'],"[['Succinate semialdehyde', 'Succinic semialdehyde', '4-Oxobutanoate']]","[['4-Hydroxybutanoic acid', '4-Hydroxybutanoate', '4-Hydroxybutyric acid']]","[['K14465', 'succinate semialdehyde reductase (NADPH)']]"
rnR09279,['4-hydroxybutanoate:CoA ligase (AMP-forming)'],"[['4-Hydroxybutanoic acid', '4-Hydroxybutanoate', '4-Hydroxybutyric acid']]","[['4-Hydroxybutyryl-CoA', '4-Hydroxybutanoyl-CoA']]","[['K14466', '4-hydroxybutyrate---CoA ligase (AMP-forming)']]"
rnR10782,['4-hydroxybutanoyl-CoA hydro-lyase'],"[['4-Hydroxybutyryl-CoA', '4-Hydroxybutanoyl-CoA']]","[['Crotonoyl-CoA', 'Crotonyl-CoA', '2-Butenoyl-CoA', 'trans-But-2-enoyl-CoA', 'But-2-enoyl-CoA', '(E)-But-2-enoyl-CoA', '(2E)-But-2-enoyl-CoA']]","[['abfD', '4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase']]"
rnR03026,['(S)-3-hydroxybutanoyl-CoA hydro-lyase'],"[['Crotonoyl-CoA', 'Crotonyl-CoA', '2-Butenoyl-CoA', 'trans-But-2-enoyl-CoA', 'But-2-enoyl-CoA', '(E)-But-2-enoyl-CoA', '(2E)-But-2-enoyl-CoA']]","[['(S)-3-Hydroxybutanoyl-CoA', '(S)-3-Hydroxybutyryl-CoA']]","[['K15016', 'enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase']]"
rnR01975,['(S)-3-hydroxybutanoyl-CoA:NAD+ oxidoreductase'],"[['(S)-3-Hydroxybutanoyl-CoA', '(S)-3-Hydroxybutyryl-CoA']]","[['Acetoacetyl-CoA', 'Acetoacetyl coenzyme A', '3-Acetoacetyl-CoA']]","[['K15016', 'enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase']]"
rnR01197,['2-oxoglutarate:ferredoxin oxidoreductase (decarboxylating)'],"[['Succinyl-CoA', 'Succinyl coenzyme A'], ['CO2', 'Carbon dioxide']]","[['2-Oxoglutarate', 'Oxoglutaric acid', '2-Ketoglutaric acid', 'alpha-Ketoglutaric acid']]","[['korA, oorA, oforA', '2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha']]"
rnR00267,['isocitrate:NADP+ oxidoreductase (decarboxylating)'],"[['CO2', 'Carbon dioxide'], ['2-Oxoglutarate', 'Oxoglutaric acid', '2-Ketoglutaric acid', 'alpha-Ketoglutaric acid']]","[['Isocitrate', 'Isocitric acid', '1-Hydroxytricarballylic acid', '1-Hydroxypropane-1,2,3-tricarboxylic acid']]","[['IDH1, IDH2, icd', 'isocitrate dehydrogenase']]"
rnR01900,['isocitrate hydro-lyase (cis-aconitate-forming)'],"[['Isocitrate', 'Isocitric acid', '1-Hydroxytricarballylic acid', '1-Hydroxypropane-1,2,3-tricarboxylic acid']]","[['cis-Aconitate', 'cis-Aconitic acid']]","[['ACO', 'aconitate hydratase']]"
rnR01325,['citrate hydro-lyase (cis-aconitate-forming)'],"[['cis-Aconitate', 'cis-Aconitic acid']]","[['Citrate', 'Citric acid', '2-Hydroxy-1,2,3-propanetricarboxylic acid', '2-Hydroxytricarballylic acid']]","[['ACO', 'aconitate hydratase']]"
rnR00352,"['acetyl-CoA:oxaloacetate C-acetyltransferase [(pro-S)-carboxymethyl-forming, ADP-phosphorylating]']","[['Citrate', 'Citric acid', '2-Hydroxy-1,2,3-propanetricarboxylic acid', '2-Hydroxytricarballylic acid']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate'], ['Acetyl-CoA', 'Acetyl coenzyme A']]","[['ACLY', 'ATP citrate (pro-S)-lyase']]"
rnR00235,['acetate:CoA ligase (AMP-forming)'],"[['Acetate', 'Acetic acid', 'Ethanoic acid']]","[['Acetyl-CoA', 'Acetyl coenzyme A']]","[['ACSS1_2, acs', 'acetyl-CoA synthetase']]"
