id,name,reactants,products,modifiers
rnR00488,['N-acetyl-L-aspartate amidohydrolase'],"[['N-Acetyl-L-aspartate', 'N-Acetyl-L-aspartic acid']]","[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['ASPA, aspA', 'aspartoacylase']]"
rnR00348,['2-oxosuccinamate amidohydrolase'],"[['2-Oxosuccinamate', '2-Oxosuccinamic acid', 'gamma-Aminooxaloacetate', 'Oxaloacetamide']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['NIT2, yafV', 'omega-amidase']]"
rnR00483,['L-aspartate:ammonia ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Asparagine', '2-Aminosuccinamic acid']]","[['asnA', 'aspartate--ammonia ligase']]"
rnR00578,['L-aspartate:L-glutamine amido-ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Asparagine', '2-Aminosuccinamic acid']]","[['asnB, ASNS', 'asparagine synthase (glutamine-hydrolysing)']]"
rnR01346,['L-asparagine:2-oxo-acid aminotransferase'],"[['L-Asparagine', '2-Aminosuccinamic acid']]","[['2-Oxosuccinamate', '2-Oxosuccinamic acid', 'gamma-Aminooxaloacetate', 'Oxaloacetamide']]","[['E2.6.1.14', 'asparagine---oxo-acid transaminase']]"
rnR00397,['L-aspartate 4-carboxy-lyase (L-alanine-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['asdA', 'aspartate 4-decarboxylase']]"
rnR00485,['L-asparagine amidohydrolase'],"[['L-Asparagine', '2-Aminosuccinamic acid']]","[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['E3.5.1.1, ansA, ansB', 'L-asparaginase'], ['aspQ, ansB, ansA', 'glutamin-(asparagin-)ase']]"
rnR00491,['aspartate racemase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['D-Aspartate', 'D-Aspartic acid']]","[['racD', 'aspartate racemase']]"
rnR00487,['acetyl-CoA:L-aspartate N-acetyltransferase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['N-Acetyl-L-aspartate', 'N-Acetyl-L-aspartic acid']]","[['NAT8L', 'aspartate N-acetyltransferase']]"
rnR00357,['L-aspartic acid:oxygen oxidoreductase (deaminating)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['IL4I1', 'L-amino-acid oxidase'], ['nadB', 'L-aspartate oxidase']]"
rnR00355,['L-aspartate:2-oxoglutarate aminotransferase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['GOT1', 'aspartate aminotransferase, cytoplasmic']]"
rnR00359,['D-aspartate:oxygen oxidoreductase (deaminating)'],"[['D-Aspartate', 'D-Aspartic acid']]","[['Oxaloacetate', 'Oxalacetic acid', 'Oxaloacetic acid', '2-Oxobutanedioic acid', '2-Oxosuccinic acid', 'keto-Oxaloacetate']]","[['DDO', 'D-aspartate oxidase']]"
rnR01954,['L-citrulline:L-aspartate ligase (AMP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['N-(L-Arginino)succinate', '2-(Nomega-L-Arginino)succinate', 'L-Argininosuccinate', 'L-Argininosuccinic acid', 'L-Arginosuccinic acid']]","[['argG, ASS1', 'argininosuccinate synthase']]"
rnR01135,['IMP:L-aspartate ligase (GDP-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['N6-(1,2-Dicarboxyethyl)-AMP', 'N6-(1,2-Dicarboxyethyl)AMP', 'Adenylosuccinate', 'Adenylosuccinic acid']]","[['purA, ADSS', 'adenylosuccinate synthase']]"
rnR00490,['L-aspartate ammonia-lyase (fumarate-forming)'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid']]","[['aspA', 'aspartate ammonia-lyase']]"
rnR01086,['2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)'],"[['N-(L-Arginino)succinate', '2-(Nomega-L-Arginino)succinate', 'L-Argininosuccinate', 'L-Argininosuccinic acid', 'L-Arginosuccinic acid']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid']]","[['argH, ASL', 'argininosuccinate lyase']]"
rnR01083,"['N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)']","[['N6-(1,2-Dicarboxyethyl)-AMP', 'N6-(1,2-Dicarboxyethyl)AMP', 'Adenylosuccinate', 'Adenylosuccinic acid']]","[['Fumarate', 'Fumaric acid', 'trans-Butenedioic acid']]","[['purB, ADSL', 'adenylosuccinate lyase']]"
rnR00369,['L-alanine:glyoxylate aminotransferase'],"[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['AGXT2', 'alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase']]"
rnR00258,['L-alanine:2-oxoglutarate aminotransferase'],"[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['GPT, ALT', 'alanine transaminase']]"
rnR00396,['L-alanine:NAD+ oxidoreductase (deaminating)'],"[['Pyruvate', 'Pyruvic acid', '2-Oxopropanoate', '2-Oxopropanoic acid', 'Pyroracemic acid']]","[['L-Alanine', 'L-2-Aminopropionic acid', 'L-alpha-Alanine']]","[['ald', 'alanine dehydrogenase']]"
rnR01397,['carbamoyl-phosphate:L-aspartate carbamoyltransferase'],"[['L-Aspartate', 'L-Aspartic acid', '2-Aminosuccinic acid', 'L-Asp']]",[['N-Carbamoyl-L-aspartate']],"[['CAD', 'carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase']]"
rnR00114,['L-glutamate:NADP+ oxidoreductase (transaminating)'],"[['L-Glutamine', 'L-2-Aminoglutaramic acid'], ['2-Oxoglutarate', 'Oxoglutaric acid', '2-Ketoglutaric acid', 'alpha-Ketoglutaric acid']]","[['L-Glutamate', 'L-Glutamic acid', 'L-Glutaminic acid', 'Glutamate']]","[['gltB', 'glutamate synthase (NADPH) large chain']]"
