id,name,reactants,products,modifiers
rnR06746,['L-proline:[peptidyl-carrier protein] ligase (AMP-forming)'],"[['L-Proline', '2-Pyrrolidinecarboxylic acid']]","[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]",[]
rnR06747,['L-prolyl-[peptidyl-carrier protein]:electron-transfer flavoprotein oxidoreductase'],"[['L-Prolyl-[pcp]', 'L-Prolyl-S-[pcp]', 'L-Prolyl-[peptidyl-carrier protein]']]","[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]']]",[]
rnR11141,['pyruvate:(E)-oct-2-enal acetaldehydetransferase (decarboxylating)'],"[['trans-2-Octenal', '(E)-Oct-2-enal']]",[['(S)-3-Acetyloctanal']],[]
rnR11672,[],[['(S)-3-Acetyloctanal']],[['2-Methyl-3-n-amyl-dihydropyrrole']],[]
rnR11661,['2-methyl-3-n-amyl-dihydropyrrole:amine oxidoreductase'],[['2-Methyl-3-n-amyl-dihydropyrrole']],"[['2-Methyl-3-n-amyl-pyrrole', '2-Methyl-3-pentylpyrrole', '2-Methyl-3-amylpyrrole']]",[]
rnR11667,[],"[['Pyrrolyl-2-carboxyl-S-[acyl-carrier protein]', 'Pyrrolyl-2-carboxyl-S-[acp]']]","[[""4-Hydroxy-2,2'-bipyrrole-5-methanol""]]",[]
rnR11670,"[""S-adenosyl-L-methionine:4-hydroxy-2,2'-bipyrrole-5-carbaldehyde 4-O-methyltransferase""]","[[""4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde""]]","[[""4-Methoxy-2,2'-bipyrrole-5-carbaldehyde"", ""4-Methoxy-2,2'-bipyrrole-5-carboxaldehyde""]]",[]
rnR11671,[],"[['Malonyl-CoA', 'Malonyl coenzyme A']]","[['Dodecanoyl-[acyl-carrier protein]', 'Dodecanoyl-[acp]', 'Lauroyl-[acyl-carrier protein]']]",[]
rnR11664,[],"[['Dodecanoic acid', 'Dodecanoate', 'Dodecylcarboxylate', 'Lauric acid']]","[['4-Keto-2-undecylpyrroline', '4-Keto-2-undecyl-4,5-dihydropyrrole']]",[]
rnR04014,['dodecanoyl-[acyl-carrier-protein] hydrolase'],"[['Dodecanoyl-[acyl-carrier protein]', 'Dodecanoyl-[acp]', 'Lauroyl-[acyl-carrier protein]']]","[['Dodecanoic acid', 'Dodecanoate', 'Dodecylcarboxylate', 'Lauric acid']]",[]
rnR11665,[],"[['Pyrrole-2-carbonyl-[pcp]', '1H-Pyrrole-2-carbonyl-[peptidyl-carrier protein]']]","[['Pyrrolyl-2-carboxyl-S-[acyl-carrier protein]', 'Pyrrolyl-2-carboxyl-S-[acp]']]",[]
rnR11662,[],"[['2-Methyl-3-n-amyl-pyrrole', '2-Methyl-3-pentylpyrrole', '2-Methyl-3-amylpyrrole']]","[['Prodigiosin', ""4-Methoxy-5-((5-methyl-4-pentyl-2H-pyrrol-2-ylidene)methyl)-2,2'-bipyrrole""]]",[]
rnR11673,[],[['2-Undecylpyrrole']],"[['Undecylprodigiosin', '2-((3-Methoxy-5-(1H-pyrrol-2-yl)-2H-pyrrol-2-ylidene)methyl)-5-undecyl-1H-pyrrole']]",[]
