id,name,reactants,products,modifiers
rnR04038,['2-isopentenyl-diphosphate:AMP delta2-isopentenyltransferase'],"[['Dimethylallyl diphosphate', '2-Isopentenyl diphosphate', 'Delta2-Isopentenyl diphosphate', 'Dimethylallyl pyrophosphate', 'DMAPP', 'Monoprenyl diphosphate', 'Prenyl diphosphate'], ['AMP', ""Adenosine 5'-monophosphate"", 'Adenylic acid', 'Adenylate', ""5'-AMP"", ""5'-Adenylic acid"", ""5'-Adenosine monophosphate"", ""Adenosine 5'-phosphate""]]","[[""N6-(delta2-Isopentenyl)-adenosine 5'-monophosphate"", ""N6-(Dimethylallyl)adenosine 5'-phosphate"", 'Isopentenyl-AMP', ""N6-Prenyladenosine 5'-phosphate""]]",[]
rnR08052,"['2-isopentenyl-diphosphate:ADP delta2-isopentenyltransferase', 'dimethylallyl-diphosphate:ADP dimethylallyltransferase']","[['Dimethylallyl diphosphate', '2-Isopentenyl diphosphate', 'Delta2-Isopentenyl diphosphate', 'Dimethylallyl pyrophosphate', 'DMAPP', 'Monoprenyl diphosphate', 'Prenyl diphosphate'], ['ADP', ""Adenosine 5'-diphosphate""]]","[[""Isopentenyladenosine-5'-diphosphate"", 'Isopentenyl-ADP', ""N6-(Dimethylallyl)adenosine 5'-diphosphate"", ""N6-Prenyladenosine 5'-diphosphate""]]",[]
rnR02119,['UDP-D-xylose:zeatin O-beta-D-xylosyltransferase'],"[['Zeatin', 'N6-(4-Hydroxyisopentenyl)adenine', '(E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol', 'trans-Zeatin'], ['UDP-D-xylose', 'UDP-xylose', 'UDP-alpha-D-xylose']]","[['O-beta-D-Xylosylzeatin', 'O-beta-D-Xyloxylzeatin'], ['UDP', ""Uridine 5'-diphosphate""]]",[]
rnR07260,['UDP-glucose:cis-zeatin O-beta-D-glucosyltransferase'],"[['UDP-glucose', 'UDPglucose', 'UDP-D-glucose', 'Uridine diphosphate glucose', 'UDP-alpha-D-glucose'], ['cis-Zeatin', '(Z)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol']]","[['O-beta-D-Glucopyranosyl-cis-zeatin', 'cis-Zeatin-O-glucoside'], ['UDP', ""Uridine 5'-diphosphate""]]",[]
rnR08076,[],"[['Dihydrozeatin', '2-Methyl-4-(1H-purin-6-ylamino)butan-1-ol', 'N6-(4-Hydroxyisopentanyl)adenine'], ['UDP-glucose', 'UDPglucose', 'UDP-D-glucose', 'Uridine diphosphate glucose', 'UDP-alpha-D-glucose']]","[['UDP', ""Uridine 5'-diphosphate""], ['Dihydrozeatin-O-glucoside']]",[]
rnR05702,['dihydrozeatin:NADP oxidoreductase'],"[['Dihydrozeatin', '2-Methyl-4-(1H-purin-6-ylamino)butan-1-ol', 'N6-(4-Hydroxyisopentanyl)adenine']]","[['Zeatin', 'N6-(4-Hydroxyisopentenyl)adenine', '(E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol', 'trans-Zeatin']]",[]
rnR02118,['UDPglucose:zeatin O-beta-D-glucosyltransferase'],"[['UDP-glucose', 'UDPglucose', 'UDP-D-glucose', 'Uridine diphosphate glucose', 'UDP-alpha-D-glucose'], ['Zeatin', 'N6-(4-Hydroxyisopentenyl)adenine', '(E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol', 'trans-Zeatin']]","[['UDP', ""Uridine 5'-diphosphate""], ['O-beta-D-Glucosylzeatin', 'O-beta-D-Glucosyl-trans-zeatin', 'trans-Zeatin-O-glucoside']]",[]
rnR03133,['O-acetyl-L-serine acetate-lyase (adding N6-substituted adenine)'],"[['Zeatin', 'N6-(4-Hydroxyisopentenyl)adenine', '(E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol', 'trans-Zeatin'], ['O-Acetyl-L-serine', 'O3-Acetyl-L-serine']]","[['Acetate', 'Acetic acid', 'Ethanoic acid'], ['Lupinate', 'Lupinic acid', '3-[N6-(4-Hydroxyisopentenyl)adeninyl]-L-alanine', '(S)-2-Amino-3-{[(E)-4-hydroxy-3-methylbut-2-enylamino]purin-9-yl}propanoic acid']]",[]
rnR03726,['S-adenosyl-L-methionine:N6-(delta2-isopentenyl)-adenine 3-(3-amino-3-carboxypropyl)-transferase'],"[['S-Adenosyl-L-methionine', 'S-Adenosylmethionine', 'AdoMet', 'SAM'], ['N6-(Delta2-Isopentenyl)-adenine', 'N6-(3-Methylbut-2-enyl)adenine', '6-(gamma,gamma-Dimethylallylamino)purine', 'N6-Dimethylallyladenine', 'N6-Prenyladenine']]","[[""5'-Methylthioadenosine"", 'Methylthioadenosine', ""S-Methyl-5'-thioadenosine"", '5-Methylthioadenosine', ""5'-Deoxy-5'-(methylthio)adenosine"", 'Thiomethyladenosine', 'MTA', ""5'-Deoxy-5'-(methylsulfanyl)adenosine""], ['Discadenine', '3-(3-Amino-3-carboxypropyl)-N6-(Delta2-isopentenyl)-adenine']]",[]
rnR05708,['N6-dimethylallyladenine:(acceptor) oxidoreductase'],"[['N6-(Delta2-Isopentenyl)-adenine', 'N6-(3-Methylbut-2-enyl)adenine', '6-(gamma,gamma-Dimethylallylamino)purine', 'N6-Dimethylallyladenine', 'N6-Prenyladenine']]","[['3-Methyl-2-butenal', '3-Methylbut-2-enal', '3,3-Dimethyl-acrylaldehyde', 'Senecialdehyde', 'Prenal'], ['Adenine', '6-Aminopurine']]",[]
