id,name,reactants,products,modifiers
rnR05506,[],"[['Benzoylacetyl-CoA', 'Benzoylacetyl coenzyme A']]","[['Acetyl-CoA', 'Acetyl coenzyme A'], ['Benzoyl-CoA', 'S-Benzoyl-coenzyme A']]",[]
rnR05440,[],"[['Ethylbenzene', 'Phenylethane', 'Ethylbenzol', 'Ethylenzene']]","[['cis-1,2-Dihydro-3-ethylcatechol', 'cis-2,3-Dihydroxy-2,3-dihydroethylbenzene', 'cis-3-Ethyl-cyclohexa-3,5-diene-1,2-diol']]",[]
rnR05313,"['cis-1,2-dihydro-3-ethylcatechol:NAD+ oxidoreductase']","[['cis-1,2-Dihydro-3-ethylcatechol', 'cis-2,3-Dihydroxy-2,3-dihydroethylbenzene', 'cis-3-Ethyl-cyclohexa-3,5-diene-1,2-diol']]","[['3-Ethylcatechol', '2,3-Dihydroxyethylbenzene', '3-Ethyl-benzene-1,2-diol']]",[]
rnR05745,['ethylbenzene:(acceptor) oxidoreductase'],"[['Ethylbenzene', 'Phenylethane', 'Ethylbenzol', 'Ethylenzene']]","[['(S)-1-Phenylethanol', '(S)-1-Phenethyl alcohol']]",[]
rnR05424,[],"[['Ethylbenzene', 'Phenylethane', 'Ethylbenzol', 'Ethylenzene']]","[['Styrene', 'Phenylethylene']]",[]
rnR05425,[],"[['Ethylbenzene', 'Phenylethane', 'Ethylbenzol', 'Ethylenzene']]","[['(S)-1-Phenylethanol', '(S)-1-Phenethyl alcohol']]",[]
rnR05426,[],"[['(S)-1-Phenylethanol', '(S)-1-Phenethyl alcohol']]","[['Acetophenone', '1-Phenylethanone', 'Phenyl methyl ketone', 'Acetylbenzene', 'Methyl phenyl ketone']]",[]
rnR05416,[],"[['3-Ethylcatechol', '2,3-Dihydroxyethylbenzene', '3-Ethyl-benzene-1,2-diol']]","[['2-Hydroxy-6-oxo-octa-2,4-dienoate']]",[]
rnR05366,"['2-hydroxy-6-oxo-octa-2,4-dienoate acylhydrolase']","[['2-Hydroxy-6-oxo-octa-2,4-dienoate']]","[['2-Hydroxy-2,4-pentadienoate', 'cis-2-Hydroxypenta-2,4-dienoate', 'Oxopent-4-enoate', '2-Oxopent-4-enoate', '2-Hydroxypenta-2,4-dienoate'], ['Propanoate', 'Propionate', 'Propanoic acid', 'Propionic acid']]",[]
rnR05352,['(S)-1-phenylethanol:NAD+ oxidoreductase'],"[['(S)-1-Phenylethanol', '(S)-1-Phenethyl alcohol']]","[['Acetophenone', '1-Phenylethanone', 'Phenyl methyl ketone', 'Acetylbenzene', 'Methyl phenyl ketone']]",[]
rnR05452,['benzoylacetate:CoA ligase (AMP-forming)'],"[['3-Oxo-3-phenylpropanoate', 'Benzoylacetate', '3-Oxo-3-phenylpropionate', '3-Oxo-3-phenylpropionic acid']]","[['Benzoylacetyl-CoA', 'Benzoylacetyl coenzyme A']]",[]
rnR05453,['acetophenone:carbon-dioxide ligase (ADP-forming)'],"[['Acetophenone', '1-Phenylethanone', 'Phenyl methyl ketone', 'Acetylbenzene', 'Methyl phenyl ketone']]","[['3-Oxo-3-phenylpropanoate', 'Benzoylacetate', '3-Oxo-3-phenylpropionate', '3-Oxo-3-phenylpropionic acid']]",[]
rnR05427,[],"[['Acetophenone', '1-Phenylethanone', 'Phenyl methyl ketone', 'Acetylbenzene', 'Methyl phenyl ketone']]","[['2-Hydroxyacetophenone', 'omega-Hydroxyacetophenone']]",[]
